Date,Open,High,Low,Close,Volume,Stock
2020-01-01,137.85845793484162,138.66659241751546,136.52740586407506,137.0978546142578,165803,INDHOTEL.NS
2020-01-02,137.47813973775723,143.5629359795548,136.47985075044394,140.33038330078125,1709735,INDHOTEL.NS
2020-01-03,138.3338323988877,140.0451786865377,137.00278029926403,138.71412658691406,423837,INDHOTEL.NS
2020-01-06,137.85845218841942,138.61904051627877,133.43747081853004,134.10299682617188,429176,INDHOTEL.NS
2020-01-07,135.86188913478966,136.76510096453111,133.62762514310893,133.96038818359375,1239754,INDHOTEL.NS
2020-01-08,133.10473491345675,133.34242068443066,130.63278494210078,132.34413146972656,1229079,INDHOTEL.NS
2020-01-09,133.48501459593945,135.2439070625358,131.96382283541448,132.81948852539062,1020506,INDHOTEL.NS
2020-01-10,133.294887728831,134.38823926845816,129.7771174201145,131.29830932617188,976133,INDHOTEL.NS
2020-01-13,132.96207805346745,132.96207805346745,130.72781466621294,131.20318603515625,627375,INDHOTEL.NS
2020-01-14,131.63109064566305,133.7227316766533,129.9672750794039,133.10475158691406,2132904,INDHOTEL.NS
2020-01-15,133.1047172379039,134.5308316743673,130.10986495251396,131.06060791015625,918938,INDHOTEL.NS
2020-01-16,131.63107743641015,134.86361597101254,130.53771089387055,134.2931671142578,936756,INDHOTEL.NS
2020-01-17,134.05545860639492,138.80920326029528,132.4391896131546,138.33383178710938,1178646,INDHOTEL.NS
2020-01-20,137.85847180891022,138.71413753978825,135.48159928377044,136.33726501464844,1805201,INDHOTEL.NS
2020-01-21,134.57837365564816,137.38307127875413,134.57837365564816,137.00277709960938,1289680,INDHOTEL.NS
2020-01-22,136.5749370261651,138.57151513231491,136.43232857887455,137.0978546142578,259383,INDHOTEL.NS
2020-01-23,137.3355403467489,138.90427815000655,134.81605961352687,137.0978546142578,892967,INDHOTEL.NS
2020-01-24,136.90770150221053,138.33383087336887,136.71756189080455,137.95352172851562,369939,INDHOTEL.NS
2020-01-27,137.8584561805671,140.47301416571892,135.76680081583342,136.19464111328125,552588,INDHOTEL.NS
2020-01-28,138.14366695843478,138.14366695843478,132.39164862224916,133.15223693847656,1691371,INDHOTEL.NS
2020-01-29,132.62934998560766,135.33897049344037,132.62934998560766,133.3424072265625,633176,INDHOTEL.NS
2020-01-30,134.05548061821065,135.3389867987675,132.67689713520085,133.770263671875,1835010,INDHOTEL.NS
2020-01-31,135.9094228372323,135.95696896448715,131.4409097314761,135.29144287109375,741427,INDHOTEL.NS
2020-02-03,131.91627881219725,134.67346042855925,130.77538123336524,133.91285705566406,621297,INDHOTEL.NS
2020-02-04,134.5308361495406,135.4815940998308,132.48672675379555,133.48501586914062,2052241,INDHOTEL.NS
2020-02-05,134.29314998909675,134.53083573568276,132.3441178904787,133.24732971191406,603698,INDHOTEL.NS
2020-02-06,133.29487835144175,135.00622473574538,133.29487835144175,134.57838439941406,993145,INDHOTEL.NS
2020-02-07,135.00622218987615,135.76681059454282,132.53427247215606,133.24732971191406,847485,INDHOTEL.NS
2020-02-10,132.62936115895832,133.5801042269934,130.25248852784796,131.108154296875,927148,INDHOTEL.NS
2020-02-11,133.10470404504872,133.10470404504872,131.48843519284716,132.15396118164062,647158,INDHOTEL.NS
2020-02-12,132.9621399541644,132.9621399541644,130.8229528370007,131.1557159423828,293392,INDHOTEL.NS
2020-02-13,131.20321768922264,132.24903794541584,126.35441060295756,127.59038543701172,1550971,INDHOTEL.NS
2020-02-14,127.3051530833048,128.35097333549794,126.35441011967848,127.44776153564452,814315,INDHOTEL.NS
2020-02-17,127.82807408035228,128.35097673980752,124.45291253232432,125.0708999633789,1757197,INDHOTEL.NS
2020-02-18,124.54798103193598,126.25932726766784,120.45976253085094,124.4529037475586,813006,INDHOTEL.NS
2020-02-19,125.87903660122682,131.0606066145853,124.16768283726488,130.39508056640625,816721,INDHOTEL.NS
2020-02-20,130.39507062985805,134.81605193213585,127.5903731618576,133.15223693847656,1595577,INDHOTEL.NS
2020-02-24,133.0096092059548,133.0096092059548,130.25244329726965,131.20318603515625,1282784,INDHOTEL.NS
2020-02-25,133.10472084523263,134.05546382864142,131.48845178902917,133.0096435546875,1374070,INDHOTEL.NS
2020-02-26,131.91627774698208,134.2456190122174,131.20322050622534,133.3899383544922,2359741,INDHOTEL.NS
2020-02-27,133.38993965348797,134.38822877688193,129.82463845396276,134.0079345703125,876760,INDHOTEL.NS
2020-02-28,128.58866842420085,130.72785520888996,120.88761694475096,128.35098266601562,3998483,INDHOTEL.NS
2020-03-02,127.54284631596413,131.8212198256324,123.64478198290222,127.25762939453124,7787214,INDHOTEL.NS
2020-03-03,127.40023641694168,129.0640366822341,121.74328708900607,126.44949340820312,1786409,INDHOTEL.NS
2020-03-04,124.92827780673944,126.40193834268786,115.3257262222515,117.75012969970705,3422584,INDHOTEL.NS
2020-03-05,118.3681160261632,119.6516294582683,109.33601328072244,113.09146881103516,6090456,INDHOTEL.NS
2020-03-06,109.33601653986882,116.8469278243835,107.62467023305614,114.94542694091795,3353265,INDHOTEL.NS
2020-03-09,112.85378427807392,113.09147001382236,106.4837706535667,109.66877746582033,1405895,INDHOTEL.NS
2020-03-11,109.3360198590702,110.1916930384529,106.24609018027336,108.4803466796875,1863849,INDHOTEL.NS
2020-03-12,103.9642880810122,111.61780753790109,91.65210135449092,104.6773452758789,22334787,INDHOTEL.NS
2020-03-13,95.12234049864382,110.90475968569314,95.12234049864382,109.4786376953125,5905794,INDHOTEL.NS
2020-03-16,100.96944157016102,105.01012197579408,94.93219028602194,103.7741470336914,4839885,INDHOTEL.NS
2020-03-17,100.7792859097368,103.7741382332658,94.12404771893485,94.8371124267578,3420176,INDHOTEL.NS
2020-03-18,95.4075676441132,97.87951000511904,82.38231476988261,85.61486053466797,2123141,INDHOTEL.NS
2020-03-19,82.23971075477091,83.47568574237471,77.01059386315184,79.43500518798828,1936727,INDHOTEL.NS
2020-03-20,79.86282752839145,87.46881608953096,78.15148122421164,86.13776397705078,1185498,INDHOTEL.NS
2020-03-23,76.059843178959,81.47910665013556,69.59475194563595,70.97333526611328,1689717,INDHOTEL.NS
2020-03-24,71.78148158073934,76.72536637237303,69.64229476318711,73.35021209716797,1077641,INDHOTEL.NS
2020-03-25,70.35534937359951,77.01057966640562,68.54892587557553,71.8290023803711,4500082,INDHOTEL.NS
2020-03-26,70.92579531113238,78.86454700961922,69.68982795033747,74.39602661132812,2806510,INDHOTEL.NS
2020-03-27,75.10909499481603,77.24827426883844,70.45042727021833,72.16177368164062,1182461,INDHOTEL.NS
2020-03-30,72.16176487409696,73.77804127462096,69.6422842115422,71.49624633789062,1521078,INDHOTEL.NS
2020-03-31,73.20759989667516,73.20759989667516,69.68982985556414,71.30609893798828,1486961,INDHOTEL.NS
2020-04-01,70.83072996474934,72.73222351074219,66.83758828180663,68.453857421875,2894184,INDHOTEL.NS
2020-04-03,70.16519098371576,70.16519098371576,65.60160132623831,65.93436431884766,1366408,INDHOTEL.NS
2020-04-07,71.30609705777746,71.30609705777746,66.31467400398834,70.2602767944336,2846854,INDHOTEL.NS
2020-04-08,71.21102923746952,76.44013818073658,69.02430387962035,71.3536376953125,4437089,INDHOTEL.NS
2020-04-09,72.25684235763735,73.63542555566193,70.7356432354154,71.63885498046875,2133420,INDHOTEL.NS
2020-04-13,71.30609445005047,71.49624902225747,68.64400524425547,68.8816909790039,2702122,INDHOTEL.NS
2020-04-15,68.64401389493925,80.62343927222373,68.64401389493925,78.19902801513672,8459323,INDHOTEL.NS
2020-04-16,75.10908808702834,79.38745372210253,74.30095360271048,76.72535705566406,3379152,INDHOTEL.NS
2020-04-17,79.86282486496519,80.81357527352772,76.15490799623467,76.53520965576172,1411326,INDHOTEL.NS
2020-04-20,79.67267944332298,80.7660383217776,77.10566001892545,77.39088439941406,1357351,INDHOTEL.NS
2020-04-21,76.0122902590672,76.05982889576173,72.5895981831732,75.67952728271484,6414118,INDHOTEL.NS
2020-04-22,77.81871827592819,79.81528896618633,72.96990374244417,73.87311553955078,8148377,INDHOTEL.NS
2020-04-23,73.44528448689934,77.9613361015917,73.44528448689934,74.82386779785156,4369246,INDHOTEL.NS
2020-04-24,73.77803492456096,76.725348143823,71.63884861524056,72.2568359375,2661069,INDHOTEL.NS
2020-04-27,72.58961108664293,75.86968783551711,70.16520002833538,70.54550170898438,1699954,INDHOTEL.NS
2020-04-28,71.16348309819045,72.25684192173439,69.78489990848246,71.40116882324219,3017844,INDHOTEL.NS
2020-04-29,71.54377769767048,72.63714400832036,71.30609197118487,71.63885498046875,577945,INDHOTEL.NS
2020-04-30,71.92407999835757,77.0105800248523,71.92407999835757,75.96475982666016,4315023,INDHOTEL.NS
2020-05-04,73.20760370193197,73.20760370193197,68.88169889475276,69.07184600830078,2108330,INDHOTEL.NS
2020-05-05,70.78319316587081,70.78319316587081,68.64401380581727,69.49967956542969,6917034,INDHOTEL.NS
2020-05-06,70.21274945267031,70.21274945267031,67.59819089290174,67.93095397949219,610599,INDHOTEL.NS
2020-05-07,67.64571934184282,68.26370676936493,66.21959738621898,66.50482177734375,1193587,INDHOTEL.NS
2020-05-08,67.50310994042842,68.16862852338468,62.46414078084204,63.937801361083984,1233979,INDHOTEL.NS
2020-05-11,63.12966855834641,64.98362338475434,61.84615878142567,62.796905517578125,1761370,INDHOTEL.NS
2020-05-12,62.84444604504012,63.17720909577133,61.32324673334495,61.70354843139648,1223814,INDHOTEL.NS
2020-05-13,66.5523553987768,66.5523553987768,62.891977235738445,63.8902587890625,2365330,INDHOTEL.NS
2020-05-14,62.27399094146207,63.50995824426207,61.98876656689127,62.46413803100586,971196,INDHOTEL.NS
2020-05-15,61.98877397515645,65.03116517400379,61.37078650964579,64.50825500488281,3612257,INDHOTEL.NS
2020-05-18,61.798617338028265,61.798617338028265,59.04144706566573,59.23159790039063,1937765,INDHOTEL.NS
2020-05-19,60.84787420365359,61.65600875305221,59.18406271807556,61.13309860229492,986810,INDHOTEL.NS
2020-05-20,61.32324149832898,61.70354316391509,60.42003345813611,60.94294357299805,487321,INDHOTEL.NS
2020-05-21,61.7986114132121,67.17033925195383,61.46584841941032,66.0294418334961,3203444,INDHOTEL.NS
2020-05-22,65.12624458457594,67.69326434582989,64.3656486303008,65.69669342041016,1564187,INDHOTEL.NS
2020-05-26,66.26713988048436,67.40803751125017,64.0328832669865,64.41317749023438,958007,INDHOTEL.NS
2020-05-27,65.50653622914479,66.26713206646446,63.414888325877904,64.36563873291016,1196243,INDHOTEL.NS
2020-05-28,65.69667903645276,70.59303171874983,65.64914039712303,70.0225830078125,4545857,INDHOTEL.NS
2020-05-29,70.92579827402153,72.25685046041934,69.07184341512585,71.87654876708984,2254157,INDHOTEL.NS
2020-06-01,75.96476716885057,80.81358193536208,75.1566326211838,80.00544738769531,7847692,INDHOTEL.NS
2020-06-02,81.57417017524281,81.57417017524281,79.67267686046549,80.052978515625,3560330,INDHOTEL.NS
2020-06-03,81.76432200655671,81.85939180678216,78.10393646436512,78.721923828125,3220573,INDHOTEL.NS
2020-06-04,78.4842396281319,80.1005085489029,77.29580351794321,79.53005981445312,2024308,INDHOTEL.NS
2020-06-05,81.28895054882159,88.84740056817785,80.0529831883027,86.75575256347656,6840555,INDHOTEL.NS
2020-06-08,90.1309027750212,91.7471792252932,83.95104379133436,84.80671691894531,4123356,INDHOTEL.NS
2020-06-09,85.70993617670081,88.13433984313349,81.47910881178117,84.7116470336914,7617162,INDHOTEL.NS
2020-06-10,84.71164551935827,90.32106362156428,84.71164551935827,88.08679962158203,5386412,INDHOTEL.NS
2020-06-11,84.90180464954817,88.89494640299354,81.19388730706319,86.4229965209961,9128332,INDHOTEL.NS
2020-06-12,80.81358222466301,85.09194821043027,80.81358222466301,84.42642211914062,1852968,INDHOTEL.NS
2020-06-15,84.3313491530283,86.28038122691174,81.76432965755752,82.71507263183594,1938914,INDHOTEL.NS
2020-06-16,84.18872836541233,84.80671575137497,77.29580479669237,80.19558715820312,3231317,INDHOTEL.NS
2020-06-17,80.48081394128899,81.38402572625466,77.01058273192578,77.39088439941406,3903960,INDHOTEL.NS
2020-06-18,77.3908828953461,79.2923762348118,76.05983830577114,76.58274841308594,2312374,INDHOTEL.NS
2020-06-19,78.38917689816472,81.57418417021039,76.63029920750829,79.2448501586914,3151911,INDHOTEL.NS
2020-06-22,80.19558696099098,81.66924745916023,79.14976675993998,80.052978515625,1732998,INDHOTEL.NS
2020-06-23,81.09881346069893,81.09881346069893,78.91209537712716,79.67269134521484,1672684,INDHOTEL.NS
2020-06-24,80.575891109707,82.14462145983052,77.01058261859112,77.34334564208984,4362269,INDHOTEL.NS
2020-06-25,77.7711949594567,78.53179090089134,77.01059153751083,78.0564193725586,1226807,INDHOTEL.NS
2020-06-26,78.62685943936884,79.48253258334859,77.10566024545692,77.4859619140625,907423,INDHOTEL.NS
2020-06-29,77.96134518310839,78.81701845653089,75.10910093836677,75.44186401367188,2066139,INDHOTEL.NS
2020-06-30,76.05983711031766,77.0105800248523,75.48938836939283,75.96475982666016,1833056,INDHOTEL.NS
2020-07-01,75.63201081559248,76.53522273601376,75.1091006196937,75.29924774169922,744465,INDHOTEL.NS
2020-07-02,75.5844724856532,77.15321056051685,75.10910093836677,75.44186401367188,1661481,INDHOTEL.NS
2020-07-03,76.0123144324709,76.8204490717525,75.10910248956381,76.34507751464844,1143996,INDHOTEL.NS
2020-07-06,77.34334575591423,78.34163482787957,76.20244823395977,77.39088439941406,1881261,INDHOTEL.NS
2020-07-07,79.57759355877518,83.47566465797962,78.91207506321116,80.8611068725586,9915950,INDHOTEL.NS
2020-07-08,82.09707911947707,82.52491941056941,79.14976564515997,79.53005981445312,3846156,INDHOTEL.NS
2020-07-09,80.38572955572451,80.38572955572451,77.48595484391724,77.77117919921875,1447260,INDHOTEL.NS
2020-07-10,77.67610843653827,78.15147990841447,76.44013363304772,77.2482681274414,1285872,INDHOTEL.NS
2020-07-13,77.48595916381105,77.91379198036041,75.67953565268891,76.10736846923828,1084703,INDHOTEL.NS
2020-07-14,76.01229815440936,77.86625281449955,74.15833601380909,75.77461242675781,1476531,INDHOTEL.NS
2020-07-15,76.3926070003414,76.4401456511052,74.82387640820508,75.39432525634766,1430704,INDHOTEL.NS
2020-07-16,75.86968795859238,75.86968795859238,73.30266844119639,74.77632904052734,952506,INDHOTEL.NS
2020-07-17,75.06337586860201,76.45077919706556,74.34574904414528,75.97236633300781,3661399,INDHOTEL.NS
2020-07-20,76.30725658256168,79.8953759190334,75.15905959943005,78.17308044433594,3398578,INDHOTEL.NS
2020-07-21,80.18242538541527,80.85220947020835,76.5464707716187,76.88135528564453,4547323,INDHOTEL.NS
2020-07-22,77.64683026913552,78.17308600242575,76.25942673726915,76.45079040527344,2425848,INDHOTEL.NS
2020-07-23,76.97703289161065,78.93853461830693,76.49862003974422,77.83818054199219,3909600,INDHOTEL.NS
2020-07-24,78.1252337346831,78.36444017278986,75.58963344535907,75.733154296875,2014679,INDHOTEL.NS
2020-07-27,76.02020197242621,76.59430042348087,74.91984786263313,75.01553344726562,1112732,INDHOTEL.NS
2020-07-28,75.01553586902504,75.92452636726863,74.63280104650923,75.44610595703125,1029863,INDHOTEL.NS
2020-07-29,75.58963344535907,77.31192883377204,75.39826980054774,75.733154296875,1743716,INDHOTEL.NS
2020-07-30,76.21156982624525,76.21156982624525,73.38892048608244,73.58028411865234,2866248,INDHOTEL.NS
2020-07-31,74.25006330746443,74.82416169629344,72.81481733539192,73.05402374267578,2158899,INDHOTEL.NS
2020-08-03,73.10187908519652,75.11122379120691,73.05403628984878,73.9151840209961,1766897,INDHOTEL.NS
2020-08-04,74.58495260010665,74.63279539034158,73.48459853818248,73.58028411865234,1320116,INDHOTEL.NS
2020-08-05,73.77164515520383,74.82416391822483,73.48459595226528,74.4414291381836,1797701,INDHOTEL.NS
2020-08-06,75.82884129605783,76.163733326994,74.25007425812073,74.4892807006836,1733523,INDHOTEL.NS
2020-08-07,74.34575231812362,74.91985079162264,73.67597578462171,74.4892807006836,1656751,INDHOTEL.NS
2020-08-10,75.8766923842167,77.88603726110188,74.72849531171087,77.45545959472656,3430391,INDHOTEL.NS
2020-08-11,78.46012547163676,81.13925413102162,77.02487931988956,79.9432144165039,18497818,INDHOTEL.NS
2020-08-12,79.65616034054247,84.05757658590848,79.41695391786429,83.62700653076172,9512481,INDHOTEL.NS
2020-08-13,84.20111361358488,94.6305719302576,83.96190716631294,93.43453216552734,25351098,INDHOTEL.NS
2020-08-14,95.30034473139844,98.07515898445912,87.07160261545334,89.70288848876953,10483205,INDHOTEL.NS
2020-08-17,91.28165040406948,91.85574883428374,88.02843098510183,88.84173583984375,2730699,INDHOTEL.NS
2020-08-18,89.27230574941015,93.76941513083388,89.22446295891045,93.05178833007812,6165894,INDHOTEL.NS
2020-08-19,93.72158414918134,94.05647619650551,91.85576025481993,92.5733871459961,2142253,INDHOTEL.NS
2020-08-20,92.52554348838352,99.98882393963098,91.99928778821634,98.07516479492188,12316639,INDHOTEL.NS
2020-08-21,99.9409823142347,101.85464148135998,95.68308633856776,96.49639129638672,5686454,INDHOTEL.NS
2020-08-24,97.93163542468288,101.42406916324455,96.83128123929946,99.98882293701172,12661122,INDHOTEL.NS
2020-08-25,101.08917276322391,102.2373696946976,98.93630728089592,100.13233947753906,4845401,INDHOTEL.NS
2020-08-26,99.51040486169164,100.94565101327018,99.07982725203294,100.4193878173828,2198248,INDHOTEL.NS
2020-08-27,100.46724036389791,106.351753920826,99.03199407298509,102.14169311523438,5328667,INDHOTEL.NS
2020-08-28,102.9550024123594,107.64346846433664,100.46723723338089,103.9596710205078,5939820,INDHOTEL.NS
2020-08-31,105.1078718430679,106.49527534348816,95.683089071441,99.2233657836914,5032769,INDHOTEL.NS
2020-09-01,100.41939219847482,103.62477666490628,97.83595654129375,98.64926147460938,2897235,INDHOTEL.NS
2020-09-02,98.64926500508405,100.80213063923888,98.45789381742875,99.12767791748048,1124511,INDHOTEL.NS
2020-09-03,99.89313441574052,101.71111542510066,99.65392797311324,100.51507568359376,6778264,INDHOTEL.NS
2020-09-04,98.55357067067986,102.09384698786984,96.63991166244294,97.45321655273438,6038082,INDHOTEL.NS
2020-09-07,97.4532249758214,99.74961899553593,95.77877225784134,98.79278564453124,1926652,INDHOTEL.NS
2020-09-08,99.51040214106068,99.51040214106068,92.14280041214217,93.48236846923828,3190665,INDHOTEL.NS
2020-09-09,92.19063865030712,95.06113073320007,88.9852545696817,94.5827178955078,2866141,INDHOTEL.NS
2020-09-10,95.34819120998696,96.6399165641331,93.91294499891934,95.06114196777344,1419232,INDHOTEL.NS
2020-09-11,93.7694197426147,95.68307875813146,93.05179290656451,94.8697738647461,1188827,INDHOTEL.NS
2020-09-14,95.683074690278,98.55356685570264,95.63523189945926,98.26651763916016,1762832,INDHOTEL.NS
2020-09-15,98.69709356725336,99.46256320911976,95.3960311449544,98.8406219482422,8291293,INDHOTEL.NS
2020-09-16,99.12766912598796,99.3668755609713,97.07048173973892,97.45321655273438,6179639,INDHOTEL.NS
2020-09-17,98.2665097714139,98.2665097714139,94.96544780966131,95.34817504882812,1583335,INDHOTEL.NS
2020-09-18,95.49172223230008,97.93163709430844,94.72625254634508,95.82660675048828,2016651,INDHOTEL.NS
2020-09-21,96.25717386016696,97.11832151638605,90.8989242864827,91.80791473388672,1747504,INDHOTEL.NS
2020-09-22,90.8989340959699,91.47303259540394,86.11477491510573,88.65037536621094,3065616,INDHOTEL.NS
2020-09-23,89.98994435195351,90.99461297072564,86.11477568207472,88.0284423828125,1837568,INDHOTEL.NS
2020-09-24,87.07160722241844,87.98059775711735,84.82305604774622,86.97592163085938,1553062,INDHOTEL.NS
2020-09-25,86.97592321682617,90.56404262527008,85.44499889418977,87.69355010986328,2573740,INDHOTEL.NS
2020-09-28,89.65505683359825,92.86044156736492,88.88959463164323,92.14281463623048,2086830,INDHOTEL.NS
2020-09-29,93.4823724547534,93.76942168945916,90.89892934240164,91.3773422241211,1364951,INDHOTEL.NS
2020-09-30,91.56870228374328,92.28632910657836,89.98993531889828,90.89892578125,1515804,INDHOTEL.NS
2020-10-01,94.9176218549254,97.3096938732095,89.46368621011423,92.81259155273438,13734978,INDHOTEL.NS
2020-10-05,93.62589899889012,97.50106766715172,92.28633833162938,96.83128356933594,6129767,INDHOTEL.NS
2020-10-06,97.30969200495112,98.36221090002454,95.34819012683636,96.6399154663086,13120988,INDHOTEL.NS
2020-10-07,96.63990366372649,96.97478812796322,94.29566724385175,95.49170684814452,4175243,INDHOTEL.NS
2020-10-08,95.77876224898014,96.2093323184967,91.76007313443188,93.48236846923828,1245204,INDHOTEL.NS
2020-10-09,93.2431598354474,94.43919196049498,91.9035918100023,92.09495544433594,1094466,INDHOTEL.NS
2020-10-12,92.62122995113192,93.67374136135928,89.94210110066041,90.94676971435548,1440278,INDHOTEL.NS
2020-10-13,90.56403553773096,91.61654686822034,89.9420942866708,90.3248291015625,832507,INDHOTEL.NS
2020-10-14,89.9420995375534,92.76474920019608,89.46368663728639,91.8557586669922,2464767,INDHOTEL.NS
2020-10-15,91.9992742277886,92.52552985038722,88.98525380254966,89.36798858642578,792504,INDHOTEL.NS
2020-10-16,89.36799646830674,94.2478333975373,89.36799646830674,92.95610809326172,1433900,INDHOTEL.NS
2020-10-19,93.6258987834934,93.6258987834934,92.04713166446513,92.90827941894533,4027800,INDHOTEL.NS
2020-10-20,92.04712474866702,95.34818712863624,91.6165471395922,93.9129409790039,1106559,INDHOTEL.NS
2020-10-21,94.3913510913334,96.6399096002842,93.91293823157535,96.06581115722656,1714718,INDHOTEL.NS
2020-10-22,95.3960271308693,96.4963812253348,94.34351582805364,96.06581115722656,2011863,INDHOTEL.NS
